r_e_calculated nPrimVtx avgMu clusterE clusterPt clusterPhi cluster_MASS cluster_sumCellE cluster_time cluster_fracE cluster_PTD cluster_ISOLATION cluster_FIRST_ETA cluster_FIRST_PHI cluster_FIRST_ENG_DENS cluster_SECOND_TIME cluster_SECOND_R cluster_SECOND_LAMBDA cluster_SECOND_ENG_DENS cluster_CENTER_LAMBDA cluster_CENTER_MAG cluster_CENTER_X cluster_CENTER_Y cluster_CENTER_Z cluster_ENG_BAD_CELLS cluster_ENG_BAD_HV_CELLS cluster_ENG_FRAC_EM cluster_ENG_FRAC_MAX cluster_ENG_FRAC_CORE cluster_ENG_POS cluster_DELTA_THETA cluster_DELTA_PHI cluster_CELL_SIGNIFICANCE cluster_CELL_SIG_SAMPLING cluster_N_BAD_CELLS cluster_BAD_CELLS_CORR_E cluster_LONGITUDINAL cluster_LATERAL cluster_SIGNIFICANCE nCluster cluster_N_BAD_HV_CELLS cluster_nCells cluster_nCells_tot r_e_predec cluster_ENG_CALIB_TOT cluster_ENG_TOT_frompred clusterECalib
0.98883617 24 58.5 7.773638 7.4647684 1.0127454 0.58013 9.783815 -0.21614446 0.00013392609 0.50843865 0.3537495 0.28619772 1.0122232 2.539409e-08 1.3422157 61580.965 32336.775 8.222167300000002e-16 1662.6426 3219.6672 1642.389 2621.3062 893.0675 0.0 0.0 0.0 0.35598022 0.4361622 7.8201447 0.19029659 0.586426 30.30226 13.0 0.0 0.0 0.8027451 0.6816614 19.044004 11 0.0 18 24 0.83824724 7.861401 9.273681593034532 7.774834
1.0285155 22 36.5 6.8283625 6.2494864 -0.51861346 0.47452605 11.144723 0.3600474 2.5081785e-05 0.1942476 0.6215444 0.42819032 -0.5170632 7.258479e-07 8.824749 15560.165 128343.93 1.4076848e-12 316.51703 1964.1028 1566.3071 -884.6408 788.5382 0.0 0.32049567 0.89536226 0.12318516 0.2281597 7.765491 -0.110775225 -0.15379032 16.7945 1.0 0.0 0.0 0.98512745 0.9544652 9.38068 11 4.0 104 168 0.7995149 6.6390467 8.540631950699105 6.8285365
1.0110983 32 59.5 6.2986054 2.257435 0.10395457 0.12626179 13.064164 -0.3896394 0.00013872383 0.3663953 0.90545094 1.6840674 0.10146436 2.2185884e-06 0.59771454 7639.814 11299.718 1.0406076e-11 539.80994 4556.6255 1627.6006 165.17287 4252.819 0.0 0.0 0.83968484 0.30277818 0.42746285 6.6010785 -0.24763584 0.5755576 43.07541 7.0 0.0 0.0 0.2737796 0.7882849 5.5119615 11 0.0 45 58 1.0417243 6.229469 6.046326652838951 6.3011017
0.9792529 25 54.5 5.4984627 3.6029809 1.4359186 0.21166769 11.097776 -2.4475737 2.6344896e-05 0.2323184 0.575273 -0.98575824 1.4329072 5.1811867e-07 4.085113 6282.9307 50821.55 7.9541717e-13 217.49617 2478.202 221.03575 1606.9312 -1873.6062 0.0 1.5700835 0.7850043 0.1750848 0.32528108 6.44473 -0.099599905 -0.107950434 15.586442 1.0 0.0 0.0 0.9298245 0.89895 9.020449 14 4.0 88 139 1.0287832 5.614957 5.344627225638988 5.497797
1.0253 28 36.5 7.8498197 1.9017013 1.805898 0.07615003 11.069088 0.5918312 1.2897364e-05 0.24734451 0.27348945 -2.0958273 1.8065444 3.1129243e-06 2.030209 1532.7504 10500.66 1.2988351e-11 208.62086 4070.7637 -230.02644 958.7477 -3949.5579 0.0 0.0 0.99836576 0.12940355 0.18036212 7.910056 0.06722312 0.5287528 8.964151 6.0 0.0 0.0 0.80102843 0.77956563 8.6962385 21 0.0 45 48 0.96357775 7.65612 8.146534828144382 7.8484983
0.84083223 18 18.5 13.824625 9.934467 2.5783138 0.7966961 18.199806 0.7299111 8.7932516e-05 0.19066112 0.28928867 0.8580527 2.5798066 6.2887e-07 14.832706 17860.832 282230.75 1.2363927e-12 472.13574 2566.3306 -1565.0441 980.81934 1781.7639 0.0 2.1601553 0.7010556 0.11865049 0.32483137 14.381233 -0.0282015 -0.06788966 20.232782 1.0 0.0 0.0 0.71149653 0.9838409 14.225838 11 7.0 157 198 0.9807139 16.441597 14.096491341664477 16.480831
1.0064883 22 26.5 29.4126 18.88169 -2.0513287 2.0263674 37.95635 2.204471 0.00016324005 0.49798396 0.4699389 1.0157592 -2.0529623 7.0218576e-08 0.42030337 86072.86 430528.75 9.147525e-15 2644.5056 5012.242 -1484.6614 -2816.9158 3870.8315 0.0 0.3490266 0.03339551 0.40256032 0.69841117 30.407116 -0.18292059 0.4546061 109.7057 20.0 0.0 0.0 0.8252944 0.7174006 19.15617 9 11.0 79 115 0.8626559 29.222992 34.0954023498825 29.411339
0.9858001 22 35.5 9.818431 3.9812129 1.6912632 0.12716638 14.030567 -0.67671347 1.53753e-05 0.27109873 0.05967313 -1.5519235 1.6912632 1.9111642e-06 17.51644 3115.2686 12899.031 6.4711687e-12 215.03276 4318.4575 -209.51485 1738.3652 -3947.5645 0.0 0.0 1.0 0.16224597 0.21959573 9.818431 0.19385971 0.6189257 18.926899 6.0 0.0 0.0 0.81107914 0.8251828 24.710526 22 0.0 59 59 0.99981105 9.95986 9.820286543142329 9.815337
1.012736 23 37.499996 11.347671 9.565129 -2.3031597 0.24547762 12.974044 -0.98319536 0.00017263278 0.28958026 0.50742793 -0.60248834 -2.3021088 3.7206255e-06 1.379918 1861.7803 15260.595 2.6848445e-11 154.99905 1948.1545 -1096.0417 -1221.6982 -1049.5007 0.0 1.1163826 0.93110746 0.18902253 0.35216945 11.795735 0.119389795 -0.049444024 51.77485 1.0 0.0 0.0 0.7787207 0.7647881 29.921322 9 2.0 37 55 1.0217756 11.204965 11.105834784075878 11.350762
0.99266917 15 21.499998 17.75693 15.373266 -2.469696 1.5852736 26.729563 -0.4147961 0.0004658926 0.1175357 0.6921243 0.5497209 -2.4674604 6.823068e-07 19.271194 24812.248 22559.148 9.666408e-13 197.86337 1935.7137 -1309.0829 -1044.3447 970.8931 0.0 1.2493012 0.9440356 0.05660598 0.10484087 18.868446 0.40256104 -0.815178 16.008957 2.0 0.0 0.0 0.9593749 0.99281836 22.116203 5 12.0 239 313 1.0248095 17.888063 17.327054442801323 17.753536
1.0004092 20 27.5 20.694191 17.551825 -1.3302368 0.7543369 22.977558 0.13297082 0.000270064 0.36731607 0.34219107 -0.5898003 -1.3285856 4.615078e-06 0.7011047 4446.762 12369.393 3.380538e-11 227.69876 1995.495 405.9908 -1642.7386 -1057.6302 0.0 1.571073 0.97181165 0.3065419 0.36110336 21.25182 -0.026558222 -0.03017904 96.236084 2.0 0.0 0.0 0.7056436 0.83791476 38.905483 7 8.0 91 110 1.0078361 20.685726 20.533290085560537 20.701214
0.9924166 21 36.5 24.893156 14.044493 -2.0764155 0.9226454 35.0284 0.18777867 0.00031168383 0.1802393 0.5038449 1.1738853 -2.0790322 1.464197e-06 4.521816 10154.15 55227.133 3.552585e-12 329.42654 2934.6792 -806.668 -1443.5974 2424.3877 0.0 2.329343 0.9273435 0.101157844 0.16438623 25.434193 0.11977148 0.16309266 32.897507 2.0 0.0 0.0 0.9695242 0.91181594 30.83813 10 9.0 130 163 0.94909453 25.083372 26.22832100823508 24.905937
1.0011632 19 35.5 37.814774 12.877567 0.89960873 0.8745192 52.516293 -1.7590561 8.6124506e-05 0.19879471 0.43568584 1.7404778 0.89505714 1.7515098e-05 8.930799 6930.4434 173120.64 7.9956997e-10 264.0672 4250.871 900.3169 1130.3755 3997.6978 0.0 0.0 0.7275714 0.097845525 0.31488964 40.024254 0.0040084105 -0.3174078 72.16846 5.0 0.0 0.0 0.4923223 0.9438278 15.457468 8 0.0 129 175 0.93379384 37.770836 40.49584863399827 37.815636
0.99564284 12 21.499998 6.8639817 4.0236664 -3.0415146 0.572043 10.855936 0.7471708 6.729648e-05 0.37826043 0.67835927 -1.1232353 -3.0426 1.5990398e-08 1.9261869 120801.84 533906.06 5.370128e-16 5766.4214 5263.0957 -3036.4453 -297.68408 -4288.5386 0.0 0.0 0.0 0.26441428 0.5780721 7.1396794 -0.24573967 -0.4623087 36.431175 20.0 0.0 0.0 0.2279509 0.9931278 7.4872713 13 0.0 29 48 0.82612777 6.89402 8.308619985017572 6.8634386
0.9997601 20 34.5 7.434127 4.2202616 -0.473818 0.31201518 17.731375 -5.3677816 3.235336e-05 0.20229287 0.6775761 1.1691875 -0.47270995 3.69754e-07 67.74158 10076.673 41364.4 2.1372131e-13 206.04137 2848.2437 1436.4575 -732.2335 2347.96 0.0 2.4333436 0.7461568 0.1247133 0.23494081 8.931002 0.028239043 0.02885667 8.850314 2.0 0.0 0.0 0.9322615 0.94851816 7.4904237 14 6.0 100 146 1.3124443 7.4359107 5.664337145584008 7.4327517
1.0163857 14 19.5 8.872355 6.4063654 -1.7152746 0.23403245 11.847511 -0.12632996 0.0004616143 0.46421468 0.638659 -0.8521765 -1.7144011 2.561694e-06 1.191137 2967.0784 12063.621 1.07909e-11 355.23703 2357.2993 -242.48158 -1683.56 -1632.0812 0.0 0.21570005 1.0 0.43929598 0.49738565 9.49135 -0.12335917 -0.45182678 56.019318 2.0 0.0 0.0 0.66208947 0.7687898 18.668486 4 2.0 62 89 0.96485525 8.72932 9.195529588505634 8.867068
0.9921168 40 61.500004 15.755206 13.67457 -2.5930347 1.0273685 22.29726 1.7553233 8.460652e-05 0.20187536 0.548081 -0.54397565 -2.5920646 2.6505495e-06 4.4762325 22052.955 404532.4 2.3744902e-11 497.97217 2234.458 -1667.1438 -1004.4031 -1097.5466 0.025557837 1.1980994 0.6833641 0.09660234 0.3193092 16.720627 0.05096277 0.04726265 53.53148 1.0 1.0 25.557837 0.6104302 0.94076055 18.195581 6 6.0 125 171 0.95063955 15.880394 16.573270068555427 15.754775
1.0159103 24 61.500004 10.073864 7.4794507 0.78025997 0.608415 13.610491 -0.5618296 0.00040528938 0.228713 0.8893674 0.81210536 0.7866576 1.8788793e-06 7.600907 13577.801 26926.33 8.774657e-12 156.25662 2176.1392 1137.2407 1142.3779 1461.9294 0.0 1.7196445 0.8589813 0.16420414 0.3106483 11.281872 -0.045610856 -0.47810116 43.053936 1.0 0.0 0.0 0.77996594 0.8529676 16.774265 3 7.0 96 143 1.1326007 9.916096 8.894453270247846 10.077025
0.9986299 13 34.5 8.977629 8.972446 1.1552334 0.40125534 11.803709 -0.65104675 4.1835523e-05 0.26139396 0.6545487 -0.034460276 1.1536232 2.6057962e-06 1.6133512 4496.3296 14947.069 1.442884e-11 164.51523 1661.8623 672.9312 1518.4115 -58.106556 0.0 0.5774886 0.95132774 0.17786127 0.3120135 9.678553 -0.08342589 -0.055451524 36.25468 1.0 0.0 0.0 0.8238366 0.9101633 19.8917 15 4.0 78 111 0.9711862 8.989945 9.243983285594462 8.977307
1.0109812 19 32.5 13.517981 3.4322977 1.310651 0.09634263 17.932755 -0.161536 0.00013928978 0.30896306 0.33826208 2.0474002 1.3105286 8.673792e-06 0.29698536 816.823 12791.42 1.2985113e-10 212.44914 4085.8892 267.23862 1002.5303 3951.9624 0.0 0.0 1.0 0.22042069 0.35838044 13.533335 -0.043227114 0.25559926 26.211643 6.0 0.0 0.0 0.7857153 0.5604435 21.302982 11 0.0 41 43 0.9996556 13.37115 13.522638196594908 13.520554
1.0036049 27 34.5 23.581697 21.014076 3.098005 0.67473495 25.815887 -0.30183128 0.00039954184 0.30237186 0.5004383 -0.48955482 3.0988774 8.526545e-06 0.6663643 2713.6194 16094.848 1.7631566e-10 184.28748 1864.8248 -1659.7917 71.259636 -847.10376 0.0 1.4175539 0.95119596 0.20686297 0.37691694 24.182232 -0.02765077 0.06594847 130.44133 1.0 0.0 0.0 0.77389866 0.8260318 46.108116 4 4.0 83 110 1.0451342 23.496992 22.563319619623968 23.585823
1.0090737 23 36.5 13.120203 9.371474 2.8226225 0.5132929 20.167065 0.102027476 9.200417e-05 0.21887259 0.4342116 -0.8686522 2.8225405 9.397514e-07 66.24076 7128.034 30902.764 1.8406715e-12 302.47784 2362.8433 -1599.8484 527.49524 -1656.8833 0.0053136884 1.2211714 0.9206283 0.1669944 0.28245038 13.685367 -0.12664089 -0.12929355 30.705124 2.0 1.0 5.3136883 0.650986 0.9298648 20.092379 14 7.0 133 171 1.0488728 13.002224 12.508859987598116 13.115607
0.98725754 26 31.499998 6.295726 5.598356 -2.6879997 0.4017272 10.008528 3.111232 0.00012349243 0.17386074 0.5849355 0.49460244 -2.6860542 4.1931384e-07 34.66323 11648.774 44335.87 2.9130924e-13 282.35916 1938.6891 -1545.9852 -757.76984 891.1958 0.0 0.6467537 0.9631166 0.09242293 0.15906239 6.738998 0.2053915 0.040671997 9.591072 2.0 0.0 0.0 0.966841 0.93576306 11.090701 13 2.0 119 149 1.045273 6.376984 6.023044697413978 6.2933416
0.9982711 10 16.5 6.781684 6.779987 -2.6333125 0.5564424 11.689788 1.3041326 7.268298e-05 0.21500991 0.53333205 -0.022064678 -2.6312585 6.217979e-07 4.121423 16276.758 114808.08 9.672863e-13 306.8825 1804.7417 -1572.2054 -884.8794 -47.447613 0.0 0.5275611 0.7672502 0.14263462 0.32615167 7.3036704 -0.09986033 -0.09478487 13.486418 1.0 0.0 0.0 0.4655644 0.9741521 10.363321 14 6.0 117 152 0.8675387 6.793429 7.817154439335098 6.783033
0.94404465 23 53.499996 6.4870925 6.486773 2.1697242 0.77809966 8.495372 4.0448413 7.8997546e-05 0.20959991 0.3358045 0.010188694 2.1661808 6.137413e-07 36.882965 32706.625 11994.646 6.618159e-13 198.4616 1696.107 -947.8837 1406.428 15.99283 0.0 3.2267716 0.96573937 0.14810985 0.19821851 7.287727 0.034515236 -0.37796894 18.066864 2.0 0.0 0.0 0.8260629 0.92305213 11.658141 16 41.0 116 160 0.945642 6.871595 6.859987712051707 6.7199545
1.0079769 24 37.499996 6.036033 4.8213153 1.2572147 0.21465215 8.644175 0.05738078 0.00014686686 0.23744586 0.68377376 0.695279 1.2569519 1.3547581e-06 8.449091 4139.3447 16686.717 4.904562e-12 187.41241 2056.7107 505.56494 1563.1177 1237.3871 0.0 0.30523044 0.95328075 0.12408437 0.26736593 6.4354777 -0.06736684 -0.34047037 24.562653 1.0 0.0 0.0 0.8707917 0.8721688 12.964757 14 3.0 67 91 0.99584633 5.9882655 6.0612092630797765 6.0359
1.0001607 20 35.5 16.85932 15.688685 -1.7523428 0.7664574 22.067017 -0.4718145 0.0002721898 0.29234272 0.4220503 -0.38530946 -1.7497146 2.5848058e-06 3.6988637 6662.3643 26632.203 1.1418397e-11 242.35901 1859.2312 -308.96265 -1701.9211 -681.7237 0.0 4.805833 0.9357389 0.22844097 0.304334 17.796892 0.06959701 0.17072539 65.55928 2.0 0.0 0.0 0.8833634 0.90777814 25.610283 8 57.0 99 147 0.9457868 16.856611 17.82570871151934 16.861002
1.034438 16 22.5 5.3924327 3.2859845 2.764181 0.18176499 10.979988 -0.08016128 2.886389e-05 0.24093014 0.81347823 -1.0793434 2.7663207 7.390347e-07 2.2494285 5730.163 47247.23 1.2092092e-12 191.85533 2650.541 -1500.1742 593.98083 -2102.8628 0.0 1.1681069 0.8003079 0.15216361 0.3442491 5.84954 0.028099477 0.32238966 15.139435 1.0 0.0 0.0 0.90215963 0.92920744 9.6053295 8 4.0 59 86 1.0922294 5.21291 4.937088032971828 5.394
0.9760587 37 59.5 8.232887 3.5082107 -3.123974 0.10956295 12.012026 0.4407997 3.7662823e-05 0.3542777 0.039554216 -1.4973178 -3.1241279 1.0327236e-06 3.8126085 3241.8826 44002.547 1.3575461e-12 334.4315 4463.2627 -1902.1423 -33.649338 -4037.504 0.0 5.011174 0.9709399 0.24041404 0.37309015 8.242391 0.10164263 0.059900325 19.923042 6.0 0.0 0.0 0.9202233 0.7972943 19.658936 20 8.0 26 27 0.8640131 8.434828 9.528659924253464 8.235613
1.0238339 30 60.5 5.9178543 1.9146874 0.46478516 0.10125272 10.434145 1.4949235 0.00013822954 0.23402455 0.5733353 -1.794213 0.46605635 3.2947887e-06 36.253174 3487.8008 18892.621 2.9173282e-11 146.99785 4111.127 1187.6742 597.3006 -3890.2478 0.0 0.0 0.865242 0.10421385 0.280371 6.521012 -0.0031212159 0.41793537 12.140673 5.0 0.0 0.0 0.8650246 0.91391873 6.4643807 8 0.0 55 90 1.1656723 5.7800922 5.0767735494787 5.917793
1.0024542 13 23.5 9.66413 9.65263 1.2628808 0.5552527 13.252075 0.619178 0.00043034702 0.2201086 0.47423905 -0.049201902 1.2666954 1.1288845e-06 10.8958235 7430.169 12290.507 2.2747145e-12 202.88281 1700.2999 508.84207 1620.197 -84.03001 0.0 0.6042409 0.96156645 0.13100204 0.20024659 10.70525 -0.09939129 -0.027401933 24.588676 2.0 0.0 0.0 0.8295792 0.9507654 18.870007 5 7.0 116 157 0.9656964 9.640471 10.007420551635068 9.661589
0.9968604 10 21.499998 20.612404 14.16175 -0.42930588 2.0773613 39.003445 0.30826536 0.0002938516 0.2630822 0.84001625 0.92046624 -0.43023273 2.3591758e-07 26.563143 133166.86 306305.0 1.680957e-13 1378.8213 3566.155 2223.4402 -1020.6037 2594.6375 0.0 0.0 0.1579984 0.14903884 0.33008668 21.552189 0.50278294 -0.34822363 21.187216 13.0 0.0 0.0 0.9905791 0.9644757 9.930087 11 0.0 133 193 0.97439504 20.677322 21.15405267251771 20.60983
0.97186625 25 31.499998 6.8692546 6.019522 2.8245304 0.51988107 14.577873 -0.2537937 3.9205006e-05 0.16485554 0.6138894 0.52662176 2.8301144 5.806579e-07 8.12384 16291.528 14947.902 6.4821244e-13 180.39087 1893.9137 -1577.2395 510.48724 915.7659 0.0 2.1701093 0.9322162 0.09161014 0.1512225 7.7414937 -0.15142877 0.7144636 10.813422 2.0 0.0 0.0 0.90078765 0.98088616 11.5735855 11 7.0 102 143 0.968103 7.068107 7.095582391543048 6.8725133
4.41492 19 42.5 5.4756 0.87023854 1.7808577 0.046380557 43.857685 -3.842336 0.00043241977 0.48531762 0.27630383 2.5267525 1.7813319 4.280168e-06 4.3494543e-07 1110.1338 1180.5616 4.459319e-11 210.34912 4007.546 -132.79335 622.47845 3956.6792 0.0 0.0 1.0 0.42467088 0.4434963 5.576764 -0.6148207 -0.21082416 6.6875696 6.0 0.0 0.0 0.1509236 0.39839226 2.3406682 4 0.0 14 16 0.9884185 1.2402489 5.539758715564308 1.0807823
1.0042624 24 31.499998 41.192245 40.89546 -1.1513106 3.2335584 62.30784 0.18061735 0.0003438286 0.43309507 0.8143719 -0.11840568 -1.1482037 5.820571e-07 0.2682579 26599.37 150477.22 6.753281e-13 952.8829 2454.8523 1009.38885 -2219.656 -283.833 0.0 0.14771128 0.18248093 0.34053516 0.49006784 42.790783 -0.022614822 -0.09986389 100.51874 12.0 0.0 0.0 0.9635093 0.66208583 44.867992 6 2.0 173 257 0.86798775 41.01741 47.45717321471415 41.18703
1.0020937 23 35.5 7.717631 4.9661536 -1.6861831 0.52848446 14.097522 0.7835498 9.220479e-05 0.17754461 0.6994146 1.014773 -1.685025 1.0302194e-06 45.158863 18143.285 29764.094 2.4668388e-12 165.0805 2497.382 -181.42564 -1586.5748 1920.0997 0.0 1.6977414 0.8336152 0.11395363 0.20454213 9.672862 0.09704765 -0.021640379 22.693275 1.0 0.0 0.0 0.8076872 0.9767552 10.460858 12 9.0 116 187 1.155146 7.7015066 6.681087066050525 7.713021
0.9907709 18 29.5 13.818904 12.684815 -1.3786345 0.552037 18.927114 -0.70876944 0.0002710531 0.24825007 0.69637376 -0.41966248 -1.3778378 1.8367904e-06 7.1456428 3989.0337 12555.395 6.290757e-12 241.8665 1858.8281 328.73557 -1674.1323 -737.8725 0.0 0.47832146 0.96666783 0.12824582 0.20540577 14.350151 -0.0082861 -0.37529725 29.083181 2.0 0.0 0.0 0.8256518 0.903733 26.344196 9 3.0 96 134 0.9767576 13.947628 14.147731228300657 13.818714
1.0224146 6 9.5 5.147303 4.089852 -1.2513878 0.27916324 8.264136 0.06626651 8.971304e-05 0.23072027 0.72235 -0.7047216 -1.2581873 6.957009e-07 6.486468 9832.946 13795.88 8.4447065e-13 201.3762 2093.6006 510.0599 -1582.0735 -1272.8102 0.0 0.4631574 0.9776192 0.16266309 0.23420103 5.8486753 0.17001657 0.46052337 14.755583 2.0 0.0 0.0 0.84115785 0.9264613 9.165823 8 6.0 88 118 0.9360673 5.0344577 5.498859964449137 5.1465325
1.0181861 21 31.499998 6.461548 3.694231 -1.6946945 0.26125932 12.8975935 0.42406198 0.00018571642 0.20539546 0.7909403 -1.1564233 -1.6960737 4.2850243e-07 17.064615 9300.57 30708.28 2.585896e-13 198.35779 2805.8835 -201.28462 -1591.8584 -2301.837 0.0 1.6293895 0.8259127 0.10744261 0.22820033 7.540871 -0.06622263 0.08312258 9.8581915 2.0 0.0 0.0 0.8429324 0.95773995 8.720455 8 7.0 85 125 1.1028224 6.346136 5.85910115717635 6.444833
10.124213 30 58.5 32.610588 2.7886446 -0.20666976 0.2442918 592.6708 -11.071896 0.00015864824 0.5041322 0.69884866 3.1503954 -0.20666976 2.1229978e-05 25.617762 894.9899 2160.058 5.6294003e-10 186.82079 3946.6616 329.30774 -69.03844 3932.293 0.0 0.0 1.0 0.36475933 0.38270584 32.610588 -0.10928389 0.32096875 4.936284 6.0 0.0 0.0 0.2365331 0.39910367 4.9206557 11 0.0 10 10 1.5385603 3.221049 21.195521553493872 3.1127365
1.0061784 29 45.5 27.607346 7.4379907 2.2380645 0.7605736 37.985607 4.1509957 2.4475557e-05 0.2781851 0.4620435 1.9888481 2.2316186 5.916259e-07 2.17188 17656.621 321969.12 8.768402e-13 1037.0706 4910.541 -812.3792 1041.4092 4729.5796 0.0 0.0 0.26651967 0.22444084 0.43376383 30.172813 -0.059258614 0.11269616 12.679657 9.0 0.0 0.0 0.78870404 0.9677897 8.171439 4 0.0 125 159 0.7949359 27.437824 34.72902154752352 27.608242
0.975377 38 52.500004 6.9471745 6.2752066 -1.5169936 0.4026938 9.650577 0.73611003 9.016886e-05 0.48106682 0.46090016 -0.45718965 -1.5160323 1.0072405e-07 7.1733665 26554.504 324518.97 7.112471e-14 1229.3323 2918.3643 143.451 -2634.1233 -1248.0648 0.0 0.08275066 0.20829408 0.46110263 0.6190247 7.424211 0.05219235 0.04065426 36.932613 13.0 0.0 0.0 0.75451636 0.80836755 11.092994 10 1.0 43 65 0.85176194 7.122553 8.156239641325133 6.9462376
1.0135458 15 31.499998 5.5515428 1.3664159 -2.7493653 0.036736548 8.852975 0.11354502 8.3265564e-05 0.4488334 0.5682488 2.0805955 -2.7482805 6.2071645e-06 0.11321539 665.6633 1519.589 6.038807e-11 230.45383 4098.2144 -930.7933 -386.26233 3972.3777 0.0 0.0 1.0 0.3888693 0.41142666 5.805048 -0.6896594 -0.46936545 19.42671 6.0 0.0 0.0 0.22223203 0.41125458 9.084593 13 0.0 23 37 0.80892664 5.477348 6.862850752448948 5.5498433
0.9996423 14 28.5 10.226791 2.9893022 0.5552113 0.076033026 14.278533 -1.8302796 0.00010757198 0.34003556 0.3910987 -1.9014245 0.55524987 5.0600333e-06 8.5754 877.85016 7344.9263 3.4378823e-11 214.70093 4136.022 1026.985 637.1363 -3955.5073 0.0 0.0 1.0 0.22991613 0.2888803 10.500029 0.012849673 -0.19973508 21.16902 6.0 0.0 0.0 0.6232499 0.530369 18.516937 17 0.0 30 40 1.0008409 10.230451 10.218198516867169 10.229803
1.0047575 23 35.5 25.180464 25.127754 -2.3119478 1.2378429 36.80769 1.2587513 0.00011106449 0.30354238 0.3596694 -0.06414026 -2.3137758 1.6691016e-06 2.3242664 5888.813 131127.61 5.6090154e-12 373.14386 1878.442 -1267.5087 -1381.447 -116.49326 0.0 1.8774422 0.67596596 0.26400658 0.42146584 26.015347 0.047388524 -0.026186706 50.252495 2.0 0.0 0.0 0.32308778 0.88616943 43.406464 8 11.0 123 168 0.93154776 25.061234 27.030781545757787 25.177748
0.97459483 18 23.5 6.21497 4.7253313 0.7310969 1.0285845 9.490456 0.7946229 5.2194802e-05 0.33005407 0.415305 -0.77534384 0.7311732 7.4516834e-08 22.08155 267613.88 201748.5 2.6513032e-14 1415.6056 3391.1978 1923.95 1706.8862 -2210.244 0.0 0.0 0.07408905 0.22961852 0.46754465 7.5685678 0.22970498 0.42731115 18.760359 13.0 0.0 0.0 0.9135269 0.823266 4.202887 14 0.0 56 87 0.84122497 6.3769784 7.387999906850126 6.2134457
0.9988129 23 36.5 17.8248 17.805504 2.6117039 1.9649888 27.035557 -0.2512362 5.79363e-05 0.24635892 0.5487632 0.05130546 2.6084971 6.623183e-07 9.182255 47315.0 210424.47 1.2136585e-12 565.5851 2051.1365 -1762.3673 1044.598 100.18827 0.0 1.7353429 0.5218179 0.16258368 0.30665883 19.834925 -0.0155330775 0.2011525 27.3536 2.0 0.0 0.0 0.78278255 0.6402582 19.429276 14 15.0 175 270 0.8531506 17.845985 20.892911521131204 17.824776
1.0095804 16 23.5 7.615886 4.1945786 1.105887 0.33709332 12.498935 0.16014875 1.6000407e-05 0.15567392 0.33086714 1.2044144 1.1008325 6.7249596e-07 6.8320417 13152.303 31451.508 1.2788219e-12 162.37135 2890.4167 720.3061 1415.456 2414.9849 0.0 1.4352754 0.859018 0.062144134 0.1783231 8.29572 -0.023592575 0.033339582 19.636072 1.0 0.0 0.0 0.925865 0.9861596 9.919763 18 9.0 108 134 0.99801844 7.543616 7.631007298823055 7.6175814
0.9949991 33 52.500004 15.983517 15.942786 1.1644413 0.677963 20.8751 -0.45709088 0.00011842409 0.25144848 0.47423324 0.07178052 1.1650552 2.8106833e-06 1.4038875 4632.098 12859.315 1.2271737e-11 185.09137 1678.9423 660.33563 1538.9175 120.56993 0.0 0.92498493 0.95788574 0.17707066 0.24687667 16.315401 -0.04797713 -0.2466992 50.65294 2.0 0.0 0.0 0.80202985 0.91149026 38.583206 15 5.0 71 101 0.967144 16.06385 16.526512080931074 15.985733
0.9928153 21 32.5 13.4242525 4.2099905 -2.3816035 0.14251417 19.55927 0.03212454 0.0001199525 0.4626539 0.8999452 1.8260719 -2.3808224 1.09034145e-05 0.17331833 1171.3822 10774.2705 1.8517846e-10 205.76619 4147.1323 -942.4488 -897.8362 3937.5608 0.0 0.0 0.99862975 0.43662903 0.5429234 14.408775 -0.092578605 -0.5614071 58.642513 6.0 0.0 0.0 0.5585627 0.57822615 15.045933 9 0.0 55 75 0.9807153 13.5213995 13.688225828637526 13.419938
0.9874321 26 35.5 15.407827 15.0781145 2.1203852 0.6113822 17.695719 -0.25754076 0.00024943976 0.40018648 0.57135665 -0.21009278 2.1196487 4.5442753e-06 0.80524886 3679.9277 11062.042 3.663036e-11 211.24657 1738.4233 -888.09894 1450.4591 -359.95023 0.0 0.6355671 0.98484313 0.37609544 0.44073474 16.291655 -0.01581947 -0.16252534 102.77844 2.0 0.0 0.0 0.6700248 0.82403064 31.628506 8 7.0 97 129 1.0147697 15.603936 15.18357022287914 15.405821
1.0133417 18 27.5 5.2011194 2.7902486 2.3400412 0.13579248 9.490822 1.8070811 0.00016346859 0.22364536 0.53941417 -1.2359748 2.3348765 3.6921628e-07 9.084223 5490.85 49855.348 1.8346964e-13 347.6637 3109.6062 -1152.4539 1202.2756 -2626.03 0.0 0.23643309 0.9470435 0.10233267 0.19351204 5.7098413 -0.06165023 -0.07441006 7.084108 2.0 0.0 0.0 0.96128523 0.94391954 8.451608 6 1.0 60 95 0.833295 5.1326413 6.241630394998169 5.186042
